ID,날짜,User,점수,순위,소점,,User,총점,경기수,평균순위,평균우마,
1,2025. 4. 3. 오전 12:51:17,유키,37800,1,57.8,,하레,256.2,,,,
1,2025. 4. 3. 오전 12:51:17,세탁기,36000,2,16,,도하,129.5,,,,
1,2025. 4. 3. 오전 12:51:17,숲노을,15400,3,-24.6,,라부,106.7,,,,
1,2025. 4. 3. 오전 12:51:17,쿼티,10800,4,-49.2,,루빙,85.6,,,,
1,2025. 4. 3. 오전 1:40:09,유키,31600,1,51.6,,친없아,85.6,,,,
1,2025. 4. 3. 오전 1:40:09,페이클라나,24700,2,4.7,,옥토끼,85.3,,,,
1,2025. 4. 3. 오전 1:40:09,숲노을,22100,3,-17.9,,희망의노래,22.9,,,,
1,2025. 4. 3. 오전 1:40:09,쿼티,21600,4,-38.4,,에르타엔,12.5,,,,
2,2025. 4. 3. 오후 9:11:43,하레,52500,1,72.5,,페리뇽,11.5,,,,
2,2025. 4. 3. 오후 9:11:43,친없아,32600,2,12.6,,소나티나,6.3,,,,
2,2025. 4. 3. 오후 9:11:43,세탁기,12000,3,-28,,세탁기,6.1,,,,
2,2025. 4. 3. 오후 9:11:43,유키,2900,4,-57.1,,페이클라나,4.7,,,,
3,2025. 4. 4. 오후 8:47:41,유키,45100,1,65.1,,에온탑,0.2,,,,
3,2025. 4. 4. 오후 8:47:41,에르타엔,32500,2,12.5,,레미누스,-2.8,,,,
3,2025. 4. 4. 오후 8:47:41,하레,15600,3,-24.4,,오징어,-17,,,,
3,2025. 4. 4. 오후 8:47:41,루빙,6800,4,-53.2,,민미민미,-18.4,,,,
4,2025. 4. 4. 오후 9:32:49,세탁기,34400,1,54.4,,나루치,-21.4,,,,
4,2025. 4. 4. 오후 9:32:49,옥토끼,24300,2,4.3,,언꾸놈,-26.9,,,,
4,2025. 4. 4. 오후 9:32:49,유키,23900,3,-16.1,,유키,-27.5,,,,
4,2025. 4. 4. 오후 9:32:49,쿠로와상,17400,4,-42.6,,쿠로와상,-42.6,,,,
5,2025. 4. 5. 오전 1:35:46,도하,67000,1,87,,꿈검,-43.1,,,,
5,2025. 4. 5. 오전 1:35:46,친없아,19300,2,-0.7,,탕야오전사,-44.5,,,,
5,2025. 4. 5. 오전 1:35:46,언꾸놈,13100,3,-26.9,,클라우디오,-46.3,,,,
5,2025. 4. 5. 오전 1:35:46,유키,600,4,-59.4,,허버,-56.9,,,,
6,2025. 4. 5. 오전 2:05:30,유키,44000,1,64,,라빗,-57.3,,,,
6,2025. 4. 5. 오전 2:05:30,친없아,20900,2,0.9,,똥공장,-98.2,,,,
6,2025. 4. 5. 오전 2:05:30,숲노을,19600,3,-20.4,,쿼티,-149.4,,,,
6,2025. 4. 5. 오전 2:05:30,탕야오전사,15500,4,-44.5,,숲노을,-160.8,,,,
7,2025. 4. 7. 오후 9:56:36,유키,38600,1,58.6,,,,,,,
7,2025. 4. 7. 오후 9:56:36,세탁기,22400,2,2.4,,,,,,,
7,2025. 4. 7. 오후 9:56:36,민미민미,21600,3,-18.4,,,,,,,
7,2025. 4. 7. 오후 9:56:36,똥공장,17400,4,-42.6,,,,,,,
8,2025. 4. 7. 오후 10:49:18,루빙,30900,1,50.9,,,,,,,
8,2025. 4. 7. 오후 10:49:18,유키,28700,2,8.7,,,,,,,
8,2025. 4. 7. 오후 10:49:18,오징어,20400,3,-19.6,,,,,,,
8,2025. 4. 7. 오후 10:49:18,숲노을,20000,4,-40,,,,,,,
9,2025. 4. 7. 오후 11:32:02,유키,34100,1,54.1,,,,,,,
9,2025. 4. 7. 오후 11:32:02,클라우디오,27400,2,7.4,,,,,,,
9,2025. 4. 7. 오후 11:32:02,옥토끼,22000,3,-18,,,,,,,
9,2025. 4. 7. 오후 11:32:02,쿼티,16500,4,-43.5,,,,,,,
10,2025. 4. 8. 오전 12:25:21,하레,36700,1,56.7,,,,,,,
10,2025. 4. 8. 오전 12:25:21,오징어,29400,2,9.4,,,,,,,
10,2025. 4. 8. 오전 12:25:21,유키,22900,3,-17.1,,,,,,,
10,2025. 4. 8. 오전 12:25:21,숲노을,11000,4,-49,,,,,,,
11,2025. 4. 8. 오전 1:14:37,옥토끼,39900,1,59.9,,,,,,,
11,2025. 4. 8. 오전 1:14:37,숲노을,28400,2,8.4,,,,,,,
11,2025. 4. 8. 오전 1:14:37,나루치,18600,3,-21.4,,,,,,,
11,2025. 4. 8. 오전 1:14:37,유키,13100,4,-46.9,,,,,,,
12,2025. 4. 8. 오후 8:32:09,친없아,75100,1,95.1,,,,,,,
12,2025. 4. 8. 오후 8:32:09,세탁기,26200,2,6.2,,,,,,,
12,2025. 4. 8. 오후 8:32:09,숲노을,10500,3,-29.5,,,,,,,
12,2025. 4. 8. 오후 8:32:09,유키,-11800,4,-71.8,,,,,,,
13,2025. 4. 8. 오후 10:31:28,옥토끼,33400,1,53.4,,,,,,,
13,2025. 4. 8. 오후 10:31:28,숲노을,24300,2,4.3,,,,,,,
13,2025. 4. 8. 오후 10:31:28,오징어,22800,3,-17.2,,,,,,,
13,2025. 4. 8. 오후 10:31:28,유키,19500,4,-40.5,,,,,,,
14,2025. 4. 8. 오후 11:38:27,루빙,56200,1,76.2,,,,,,,
14,2025. 4. 8. 오후 11:38:27,라부,49600,2,29.6,,,,,,,
14,2025. 4. 8. 오후 11:38:27,유키,10200,3,-29.8,,,,,,,
14,2025. 4. 8. 오후 11:38:27,쿼티,-16000,4,-76,,,,,,,
15,2025. 4. 10. 오후 10:07:32,유키,30500,1,50.5,,,,,,,
15,2025. 4. 10. 오후 10:07:32,소나티나,26300,2,6.3,,,,,,,
15,2025. 4. 10. 오후 10:07:32,숲노을,26300,3,-13.7,,,,,,,
15,2025. 4. 10. 오후 10:07:32,꿈검,16900,4,-43.1,,,,,,,
16,2025. 4. 12. 오후 5:18:08,하레,74500,1,94.5,,,,,,,
16,2025. 4. 12. 오후 5:18:08,레미누스,17200,2,-2.8,,,,,,,
16,2025. 4. 12. 오후 5:18:08,유키,6500,3,-33.5,,,,,,,
16,2025. 4. 12. 오후 5:18:08,허버,1800,4,-58.2,,,,,,,
17,2025. 4. 12. 오후 9:44:09,에온탑,37800,1,57.8,,,,,,,
17,2025. 4. 12. 오후 9:44:09,오징어,26700,2,6.7,,,,,,,
17,2025. 4. 12. 오후 9:44:09,유키,24100,3,-15.9,,,,,,,
17,2025. 4. 12. 오후 9:44:09,라빗,11400,4,-48.6,,,,,,,
18,2025. 4. 12. 오후 10:24:53,도하,45000,1,65,,,,,,,
18,2025. 4. 12. 오후 10:24:53,페리뇽,31500,2,11.5,,,,,,,
18,2025. 4. 12. 오후 10:24:53,옥토끼,25700,3,-14.3,,,,,,,
18,2025. 4. 12. 오후 10:24:53,유키,-2200,4,-62.2,,,,,,,
19,2025. 4. 13. 오후 10:54:01,유키,41900,1,61.9,,,,,,,
19,2025. 4. 13. 오후 10:54:01,라빗,39900,2,19.9,,,,,,,
19,2025. 4. 13. 오후 10:54:01,친없아,15800,3,-24.2,,,,,,,
19,2025. 4. 13. 오후 10:54:01,에온탑,2400,4,-57.6,,,,,,,
20,2025. 4. 13. 오후 11:29:17,유키,40400,1,60.4,,,,,,,
20,2025. 4. 13. 오후 11:29:17,루빙,31700,2,11.7,,,,,,,
20,2025. 4. 13. 오후 11:29:17,쿼티,20900,3,-19.1,,,,,,,
20,2025. 4. 13. 오후 11:29:17,허버,7000,4,-53,,,,,,,
21,2025. 4. 17. 오후 10:23:36,유키,50100,1,70.1,,,,,,,
21,2025. 4. 17. 오후 10:23:36,라부,34300,2,14.3,,,,,,,
21,2025. 4. 17. 오후 10:23:36,오징어,9300,3,-30.7,,,,,,,
21,2025. 4. 17. 오후 10:23:36,클라우디오,6300,4,-53.7,,,,,,,
22,2025. 4. 17. 오후 10:58:09,하레,36900,1,56.9,,,,,,,
22,2025. 4. 17. 오후 10:58:09,숲노을,31500,2,11.5,,,,,,,
22,2025. 4. 17. 오후 10:58:09,유키,27200,3,-12.8,,,,,,,
22,2025. 4. 17. 오후 10:58:09,똥공장,4400,4,-55.6,,,,,,,
23,2025. 4. 17. 오후 11:33:11,희망의노래,52400,1,72.4,,,,,,,
23,2025. 4. 17. 오후 11:33:11,친없아,21900,2,1.9,,,,,,,
23,2025. 4. 17. 오후 11:33:11,세탁기,15300,3,-24.7,,,,,,,
23,2025. 4. 17. 오후 11:33:11,유키,10400,4,-49.6,,,,,,,
24,2025. 4. 18. 오전 12:42:40,라부,42800,1,62.8,,,,,,,
24,2025. 4. 18. 오전 12:42:40,유키,29200,2,9.2,,,,,,,
24,2025. 4. 18. 오전 12:42:40,도하,17500,3,-22.5,,,,,,,
24,2025. 4. 18. 오전 12:42:40,희망의노래,10500,4,-49.5,,,,,,,
25,2025. 4. 18. 오후 9:16:40,허버,34300,1,54.3,,,,,,,
25,2025. 4. 18. 오후 9:16:40,숲노을,30100,2,10.1,,,,,,,
25,2025. 4. 18. 오후 9:16:40,세탁기,19800,3,-20.2,,,,,,,
25,2025. 4. 18. 오후 9:16:40,유키,15800,4,-44.2,,,,,,,
26,2025. 4. 18. 오후 10:16:02,쿼티,56800,1,76.8,,,,,,,
26,2025. 4. 18. 오후 10:16:02,오징어,54400,2,34.4,,,,,,,
26,2025. 4. 18. 오후 10:16:02,라빗,11400,3,-28.6,,,,,,,
26,2025. 4. 18. 오후 10:16:02,유키,-22600,4,-82.6,,,,,,,